#gi	CAI	CAI_Alm	CBI	COG	COGanno	COGfun	Annotation
163271	1.64008175936232	3.27018953638237	1.09685021292826	463	Glycosyltransferases involved in cell wall biogenesis	M	probable glycosyl transferase
163272	1.454033509476	2.83737594638706	1.00478476511404	1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	GM	ABC transporter ATP binding subunit
163273	1.60335276348631	3.31287692173528	1.14137969239369	1682	ABC-type polysaccharide/polyol phosphate export systems, permease component	GM	ABC transporter permease protein
163274	1.67148373227006	3.23543053082641	1.06936045200921	1216	Predicted glycosyltransferases	R	unknown protein
163275	1.45299796199875	2.71039855422148	0.939587704503864	438	Glycosyltransferase	M	probable glycosyltransferase
163276	1.51420051249487	2.94130860147438	1.04238023217814	644	Dehydrogenases (flavoproteins)	C	hypothetical protein
163277	1.59493095504273	3.05933652117226	0.998582698864118	2146	Ferredoxin subunits of nitrite reductase and ring-hydroxylating dioxygenases	PR	hypothetical protein
163278	1.58393846318755	3.03134497250789	0.993851894729935	-	-	-	unknown protein
163279	1.62513422353294	2.96461060414836	1.05510308219167	-	-	-	unknown protein
163280	1.50641439927941	2.62202091100318	0.926890330079801	4296	Uncharacterized protein conserved in bacteria	S	hypothetical protein
163281	1.5786203923835	3.02952002754293	1.00532324172206	-	-	-	unknown protein
163282	1.5335919905407	2.94359686018921	1.04636354181024	643	Chemotaxis protein histidine kinase and related kinases	NT	two-component hybrid sensor and regulator
163283	1.5840816160691	3.02159122000651	1.05698343353273	840	Methyl-accepting chemotaxis protein	NT	methyl-accepting chemotaxis protein
163284	1.65616216878844	3.31858573725032	1.05268421861683	835	Chemotaxis signal transduction protein	NT	chemotaxis protein
163285	1.65442660719295	3.22793571457702	1.04379513673177	784	FOG: CheY-like receiver	T	two-component system, regulatory protein
163286	1.61284127846204	2.98285742080588	1.03581928695387	784	FOG: CheY-like receiver	T	two-component system, regulatory protein
163287	1.60687188718815	2.93553161447828	1.01118067440853	-	-	-	hypothetical protein
163288	1.55940170284484	3.02974904541521	1.02699155989804	37	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	D	hypothetical protein
163289	1.65248099443024	3.16421773593762	1.03293438930421	-	-	-	type II site-specific deoxyribonuclease
163290	1.72007115635916	3.28681444034954	1.10033178876449	270	Site-specific DNA methylase	L	site-specific DNA-methyltransferase
163291	1.24618360626144	2.24489437346992	0.822662272733923	-	-	-	hypothetical protein
163292	1.66093568630266	3.46805100348268	1.1593073711166	755	ABC-type transport system involved in cytochrome c biogenesis, permease component	O	c-type cytochrome synthesis protein
163293	1.57438021322293	3.10898760793607	1.09333427704824	-	-	-	unknown protein
163294	1.71350472873589	3.54821355874175	1.14183897103723	-	-	-	hypothetical protein
163295	1.66898283949404	3.22595474338494	1.06183432840497	439	Biotin carboxylase	I	biotin carboxylase
163296	1.85296210120069	3.81949113378373	1.1442028164873	762	Predicted integral membrane protein	S	hypothetical protein
163297	1.48547079232045	3.13232175526828	1.16212014914542	-	-	-	photosystem II protein
163298	1.5575414859926	3.15419226794954	1.0586271742439	-	-	-	hypothetical protein
163299	1.65065669790477	3.35999775385424	1.07967277018019	823	Periplasmic component of the Tol biopolymer transport system	U	hypothetical protein
163300	1.56154528180919	3.25806762799576	1.04859871568796	823	Periplasmic component of the Tol biopolymer transport system	U	hypothetical protein
163301	1.61835181677426	3.13586195827891	1.05090109917484	479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	C	succinate dehydrogenase iron-sulfur protein subunit
163302	1.4968011627055	2.87725795916821	0.928590871463092	-	-	-	hypothetical protein
163303	1.61535383316226	3.24254710155714	1.07230242038302	1266	Predicted metal-dependent membrane protease	R	hypothetical protein
163304	1.71301905788001	3.51696652130626	1.14177113409886	109	Polyprenyltransferase (cytochrome oxidase assembly factor)	O	heme O synthase
163305	1.80711025043386	3.70097878307255	1.16746916727793	1612	Uncharacterized protein required for cytochrome oxidase assembly	O	hypothetical protein
163306	1.61240211257177	3.1142007067666	1.06035689679504	1622	Heme/copper-type cytochrome/quinol oxidases, subunit 2	C	cytochrome c oxidase subunit II
163307	1.83866023394236	3.6336345189702	1.1180690532543	843	Heme/copper-type cytochrome/quinol oxidases, subunit 1	C	cytochrome c oxidase subunit I
163308	1.71689856748041	3.30841589554761	1.06383305047576	1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	C	cytochrome c oxidase subunit III
163309	1.58445678705086	2.80346112579178	0.933592358983401	-	-	-	hypothetical protein
163310	1.54270357428156	3.014556874026	1.00859435054685	-	-	-	similar to potassium channel protein
163311	1.48452954841022	2.88317851392469	1.00976038070739	412	Dienelactone hydrolase and related enzymes	Q	hypothetical protein
163312	1.57750916348887	2.94394315317833	0.994075779106602	-	-	-	unknown protein
163313	1.53043480435881	2.86229217809084	0.961195190359619	735	Fe2+/Zn2+ uptake regulation proteins	P	ferric uptake regulator
163314	1.59532479491229	3.03886535059528	1.05545763817778	1357	Uncharacterized low-complexity proteins	S	unknown protein
163315	1.49903589460602	2.84059251842995	0.985797377040279	-	-	-	unknown protein
163316	1.5224535266797	3.03356059256805	1.06759192326296	784	FOG: CheY-like receiver	T	two-component response regulator
163317	1.52840451213125	2.98079896900116	1.00127368760284	746	Molybdopterin-guanine dinucleotide biosynthesis protein A	H	molybdopterin-guanine dinucleotide biosynthesis protein A
163318	1.77569209959676	3.68589836147878	0.731468114717377	-	-	-	unknown protein
163319	1.59903518848559	3.00555870569047	1.03082733172337	4995	Uncharacterized protein conserved in bacteria	S	unknown protein
163320	1.42906663837978	2.5865194168314	0.851217438504628	-	-	-	unknown protein
163321	1.57020062124219	2.82357211751471	0.92845595058255	-	-	-	unknown protein
163322	1.62755527386809	3.20532006532954	1.08935855541194	2268	Uncharacterized protein conserved in bacteria	S	hypothetical protein
163323	1.45831226865045	2.76294451086557	0.954205983329149	-	-	-	hypothetical protein
163324	1.67792587738501	3.36644701227105	1.09484469214025	1028	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	IQR	3-ketoacyl-acyl carrier protein reductase
163325	1.54530445770639	3.05238288919893	1.06479850655816	4188	Predicted dienelactone hydrolase	R	hypothetical protein
163326	1.61260945946288	3.15260724851458	1.06701219423579	1131	ABC-type multidrug transport system, ATPase component	V	ABC transporter ATP-binding protein
163327	1.57471595828669	3.06066309305694	1.06242013180449	-	-	-	hypothetical protein
163328	1.56283357197397	3.10160498226141	1.07847448626352	1125	ABC-type proline/glycine betaine transport systems, ATPase components	E	ABC transporter ATP-binding protein
163329	1.45323355307599	2.96220250203005	1.03735900326986	1174	ABC-type proline/glycine betaine transport systems, permease component	E	permease protein of ABC transporter
163330	1.40206558491814	2.62841349593864	0.912943911558733	1732	Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprote	M	binding protein of ABC transporter component
163331	1.4497332196271	2.81730893454167	0.981831191323392	-	-	-	similar to phytochelatin synthase
163332	1.62953510447944	3.16665562415641	1.04662834411635	2755	Lysophospholipase L1 and related esterases	E	hypothetical protein
163333	1.75268911533921	3.55355268117441	1.10072809994302	-	-	-	unknown protein
163334	1.65686532640619	3.19957349015619	1.10583792463961	784	FOG: CheY-like receiver	T	two-component hybrid sensor and regulator
163335	1.65038995254492	3.28944615979983	1.06093904753609	-	-	-	unknown protein
163336	1.59840069420198	3.13100121740639	1.06789390403594	1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	M	D-alanyl-D-alanine ligase
163337	1.65323601628369	3.25149784100567	1.08454682088544	204	1-acyl-sn-glycerol-3-phosphate acyltransferase	I	hypothetical protein
163338	1.74521429007592	3.32646107141373	1.04094819359574	422	Thiamine biosynthesis protein ThiC	H	thiamin biosynthesis protein
163339	1.43440728521865	2.70721515518812	0.955554428357104	3227	Zinc metalloprotease (elastase)	E	putative metalloprotease
163340	1.47378022164781	2.84121138200317	0.993288034569676	2947	Uncharacterized conserved protein	S	hypothetical protein
163341	1.49698706703104	2.78292231884934	0.968090214510662	761	Penicillin tolerance protein	IM	hypothetical protein
163342	1.86169760106335	3.66464216167939	1.1560054595137	3329	Predicted permease	R	hypothetical protein
163343	1.57153133006802	2.93508709372718	0.993369619315615	347	Nitrogen regulatory protein PII	E	hypothetical protein
163344	1.63122249533533	3.21800443015093	1.10593709815762	1820	N-acetylglucosamine-6-phosphate deacetylase	G	N-acetyl-glucosamine-6-phosphate deacetylase
163345	1.53981308043176	3.06443286527269	1.02848722345606	41	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	F	phosphoribosylaminoimidazole carboxylase
163346	1.58831673534596	3.21725228911024	1.13486413676513	4	Ammonia permease	P	ammonium transporter
163347	1.6041738772535	3.22543499614849	1.06327207518347	4	Ammonia permease	P	ammonium transporter
163348	1.73767869523941	3.56225956724045	1.15006182823063	4	Ammonia permease	P	ammonium transporter
163349	1.89263689681735	3.57774135034499	1.05199048496624	1413	FOG: HEAT repeat	C	unknown protein
163350	2.29890062070845	4.88306685466748	0.915732841290404	-	-	-	unknown protein
163351	1.75835781754234	3.44482098750421	1.07962058114086	-	-	-	unknown protein
163352	1.56155152917786	3.05619561711025	1.07273454743422	1404	Subtilisin-like serine proteases	O	protease
163353	1.47778422092355	2.87292987202114	1.01665499055976	-	-	-	unknown protein
163354	1.49500732754984	2.88001902622826	1.00460292370545	3546	Mn-containing catalase	P	putative catalase
163355	1.6097632396694	3.09858377780943	1.04298779672489	-	-	-	transposase
163356	1.51620787056509	2.96069529324773	1.02476151703079	438	Glycosyltransferase	M	probable glycosyl transferase
163357	1.51698097313118	3.00736019385426	1.04667430706014	-	-	-	hypothetical protein
163358	1.73264940190256	3.43515047248929	1.07594154233933	-	-	-	unknown protein
163359	1.44992372754176	2.89623908885343	1.01502838684219	4446	Uncharacterized protein conserved in bacteria	S	hypothetical protein
163360	1.59262527431691	3.2345231715863	1.10547516062753	75	Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase	E	alanine--glyoxylate aminotransferase
163361	1.68569131822476	3.4693075748393	1.15862378985445	-	-	-	unknown protein
163362	1.61786330868403	3.32929111240379	1.08848857598033	4929	Uncharacterized membrane-anchored protein	S	unknown protein
163363	1.86047483253748	3.72101482369138	1.18573635046165	4872	Predicted membrane protein	S	unknown protein
163364	1.36809201590841	2.56483832979714	0.88945954499495	144	tRNA and rRNA cytosine-C5-methylases	J	hypothetical protein
163365	1.53564523937869	3.03804117411782	0.987765682542918	-	-	-	unknown protein
163366	1.60198306524133	2.84379029243032	0.945941265268973	-	-	-	unknown protein
163367	1.54314307959785	2.94121894012336	0.959479161467973	110	Acetyltransferase (isoleucine patch superfamily)	R	maltose transacetylase
163368	1.49299495889663	2.74250040969694	0.966854526353909	2199	FOG: GGDEF domain	T	two-component response regulator
163369	1.50820041893159	2.84825299961692	0.993724361060483	526	Thiol-disulfide isomerase and thioredoxins	OC	hypothetical protein
163370	1.45383129641184	2.58950951456455	0.909600770348233	-	-	-	unknown protein
163371	1.35891684108534	2.59304365456695	0.903406148309308	1943	Transposase and inactivated derivatives	L	hypothetical protein
163372	1.53608708220405	2.75161041315377	0.915541253734599	3502	Uncharacterized protein conserved in bacteria	S	hypothetical protein
163373	1.75690793283922	3.25934195750995	1.03472053267265	-	-	-	unknown protein
163374	1.60255876188561	3.24655408168639	1.1114532290052	154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit and related amidases	J	Glu-tRNA(Gln) amidotransferase subunit A
163375	1.4570396291752	2.88303692079548	0.971770581600036	24	Methionine aminopeptidase	J	methionine aminopeptidase
163376	1.61654599584443	3.06526071875265	1.02590311449337	4454	Uncharacterized copper-binding protein	P	hypothetical protein
163377	1.53908187867943	3.02050472515943	1.06479137378712	612	Predicted Zn-dependent peptidases	R	probable proteinase
163378	1.60033045544155	3.04550009656371	1.02734075206905	-	-	-	hypothetical protein
163379	1.56392361065701	3.04276748937205	0.995267146098597	-	-	-	hypothetical protein
163380	1.59492862626878	3.23181321710983	1.08519613562649	663	Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily	R	ferripyochelin binding protein
163381	1.35078454944885	2.65472516377079	1.06914433050671	-	-	-	photosystem II protein Y
163382	1.49381028122133	2.9090669711921	1.00593583549339	285	Folylpolyglutamate synthase	H	folylpolyglutamate synthase
163383	1.54271250931743	2.92139676877826	0.999761367466689	1653	ABC-type sugar transport system, periplasmic component	G	periplasmic sugar-binding protein of ABC transporter
163384	1.53345387324291	3.0637403182597	1.07026661726282	4972	Tfp pilus assembly protein, ATPase PilM	NU	hypothetical protein
163385	1.63205592079097	3.24307571979989	1.09848409019311	3166	Tfp pilus assembly protein PilN	NU	hypothetical protein
163386	1.53700260493211	2.97200244635017	1.02616844931292	-	-	-	hypothetical protein
163387	1.55151319055504	3.26518385231092	1.14980314802964	1629	Outer membrane receptor proteins, mostly Fe transport	P	general secretion pathway protein D
163388	1.75105102922826	3.11612840443967	0.975644837370102	1670	Acetyltransferases, including N-acetylases of ribosomal proteins	J	putative acetyltransferase
163389	1.94493549919115	3.76395292394901	1.0849948124886	5606	Uncharacterized conserved small protein	S	unknown protein
163390	1.59510642592414	2.99803513947699	0.99249030519107	4679	Phage-related protein	S	hypothetical protein
163391	1.60215051392949	3.12298904984885	0.999832792149511	664	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein k	T	transcriptional regulator
163392	1.79184245961051	3.57217769410968	1.1387264427442	1615	Uncharacterized conserved protein	S	hypothetical protein
163393	1.57172708757873	3.09588826827189	1.05770235729994	1615	Uncharacterized conserved protein	S	hypothetical protein
163394	1.80396530100946	3.24636690522679	1.04006700009845	-	-	-	unknown protein
163395	1.55936056900071	2.98482443763662	1.01154766629877	436	Aspartate/tyrosine/aromatic aminotransferase	E	probable aspartate aminotransferase
163396	1.51156520256998	2.85503293770916	0.971023159452144	432	Uncharacterized conserved protein	S	hypothetical protein
